Previous_Year_Price,Competitor_Price,Previous_Year_Sales,Price
134.96473906774116,64.92642844881483,866,96.79402136201308
74.73481017431976,119.92296393614811,828,92.2886096696742
95.05441353100935,64.95821824651897,713,76.21588925532816
62.9159415151495,102.76797220337662,804,79.40503529880957
145.40510272587224,122.9950887894676,877,138.45333409658116
110.617463445088,56.756461540421824,586,82.90325211384354
72.86428055034628,107.40434415917939,549,83.27243935326581
117.17006844058567,73.22190620715001,495,95.35121181267962
111.81282404578958,150.92195627613378,457,132.4787208232029
85.81627180328405,98.19002113919171,280,89.60646216403363
61.355759219962906,133.6591804752674,467,103.28689526857865
117.15731955927996,105.52491963718879,618,109.23642516977294
102.03077009037932,49.77537861403011,434,81.44476278539047
127.23183917356393,114.64665131534245,510,123.92315914282807
102.01635011119933,149.65436764273227,556,130.46838641718784
135.218150031854,111.17730021609643,412,117.70497091994325
105.19068387744855,135.1107745369469,773,120.64228016838824
106.09379715353862,142.26271096832485,248,123.91411403805789
137.66536026583452,70.08877491438257,326,96.76703496557087
90.34828662123971,68.32493238990493,422,84.86191315458686
63.40152284506407,112.20790877360909,478,83.71771132479984
52.8782676313339,90.21313167873751,607,68.49786051085579
125.5137255673619,137.38474331533922,704,126.38265526336194
112.03095513534646,144.00254357378122,493,131.5226809849157
120.40797680992236,83.876351723299,995,94.5125156727477
71.29641615089108,71.05576148719302,476,74.26546282136489
63.63714755867697,130.8578066768248,637,102.4700470489682
51.45446656678819,75.22866391029497,306,66.02745737667038
85.0587558806597,135.4875750365046,857,113.8363078778143
108.99176868546331,91.61120790136391,619,104.09922064130383
89.22440450997323,118.43048892206176,810,99.08032508238867
93.74749220237291,55.5088845218135,628,81.80186326041492
140.41586944937484,113.62452571442303,574,124.71981631123145
84.82554670233003,94.6944446610952,272,89.42805759376274
101.39894891598108,109.52693094930216,833,103.79975334088682
128.3653012741143,63.481562851934974,229,98.38114266741118
89.65427823212701,126.05611194386003,387,105.16500887230642
112.20867002278735,139.90767852975515,563,126.3927528974581
136.23637087467452,68.84137800998532,999,96.3621553565999
144.95206236576422,55.52860110721779,650,106.06365777899886
64.7073480929038,47.600244465097006,394,59.50750100875142
142.65876251614944,115.61686504875927,355,127.6765149729455
99.21162930795381,111.78034396976588,371,103.1502414887308
75.82443882989584,105.1367153985477,240,93.70371834581026
95.91357562382613,70.5141805727573,262,79.6774111951119
148.0032575285477,87.9996595496066,222,118.62828511790299
99.26180939928696,110.39239687047903,559,110.63409707204003
82.87516102875082,99.64435447450863,274,87.20347215594377
113.34008543167258,153.6564072236376,759,135.34125047325608
74.0145618778193,60.008372781240645,871,68.59009366420744
57.586332810866395,121.46590094523532,317,89.03943278473744
62.88797219106492,89.47506449147212,811,73.66257042074884
62.80458389577724,92.10195764181762,579,83.52725605326937
65.19026935122943,123.93575422239938,878,91.57516860797956
63.882717264941014,121.16797664568067,489,83.46515244966274
114.08747448032146,154.03815930724073,639,137.26548485193626
68.18800843991448,59.123371839953776,867,57.64917339109496
84.56672833238632,56.4520614322583,206,73.96880060659775
139.6788409906012,124.67726988416153,395,138.8525716765986
97.39616402628724,108.622560870705,620,106.1581118404895
116.75577385210272,75.15767332157864,767,101.31378009627814
67.23198712016298,53.73613058878853,392,70.58430438912399
69.22890188086708,54.422407455607356,758,66.65945698128195
54.08686162664789,143.360996213053,347,100.37679588297762
66.89350630721646,66.10540571906172,986,74.66919693075732
77.85903390319586,80.57087183270728,868,87.9888305921845
67.70104842767468,69.93220424496869,401,77.6604852526188
58.87025337570556,84.0495936415131,643,68.99920593262932
62.063587110060084,52.63662270207027,618,50.58001311357316
96.07787680327257,102.09657699990974,626,96.32126598441671
70.63337184057926,52.43738199514364,678,65.05358499682733
86.42698610480755,133.03921586045976,674,110.52889570929419
100.34172708548569,70.70832901014764,325,84.49262312193243
119.03948286293652,104.40131060649617,594,114.52280372874102
53.931213984109895,141.80869963176042,775,90.51593139956881
129.94103989090428,116.59651059519136,524,123.97462173650554
112.79003894909079,103.62535652064687,591,113.79998595910821
58.17590319488719,80.67671284269132,887,72.1728862415804
137.35786241067774,81.63021043640177,827,112.9530855327084
142.08724005318132,118.64356507180091,639,138.3522665122537
56.107795985486376,154.35532973432842,403,104.90084643553907
77.68776481472037,117.80231088343164,685,94.47957954232432
130.62012797930612,106.35617591070275,230,124.43572715832964
124.82596903836584,125.37155612631707,587,130.9543657375111
68.45210193563773,96.172617351209,824,85.10381801720234
70.93493233367103,51.61565768608637,633,60.47344000696646
87.0472102791382,106.85264974657008,575,96.95682826789407
98.45229851910213,150.33878129559184,543,118.01167514669156
111.8254771530296,64.28332365934256,642,93.61913305722209
86.89136395697724,120.90053799027324,778,109.28420752127096
96.25347161331479,67.1027057524962,274,75.11967493057158
124.74709381337566,103.94104529203894,756,118.68222997223798
53.66832028905979,55.63440946113916,971,56.67187315014452
75.24369443440207,94.54080298840037,865,79.78237815944725
121.33495858845524,128.17796617847705,354,118.72646137810379
139.52068376871995,83.23286766628803,629,113.2442420645126
101.16774421156661,118.14028969359399,562,107.6654963830457
103.21134852653157,132.4994956868702,647,126.95516635944924
60.7172011339776,146.98956014273978,433,108.61637261160323
94.74123668234546,70.8106290040999,762,85.14439852688382
103.2617266455023,88.92475073902389,461,98.70863371227507
74.24705036347297,61.76576146634592,324,74.66074181674527
76.9243230949381,154.17318523742128,444,119.78134462481638
87.72841631046226,146.97010647167247,741,119.84809358354747
52.00711977777264,104.39528433086156,684,73.29989617282955
82.20791655831783,137.62366238140635,321,125.22552429689318
71.14480069965447,102.30537749992465,324,81.2091753132484
82.74973521779147,113.59442568030357,748,96.60936676354669
61.97621318192512,54.80368753276183,369,50.116308975293485
139.0527280739895,128.07974625464885,323,136.2602279581655
109.35924535540487,59.04848319987583,234,84.95941646406439
117.91023191444896,135.86743932777813,286,130.71521781293734
128.91712386073382,131.02308964374245,845,121.27477859671598
99.84421989290573,122.96191675172741,907,116.96759665922123
58.69202880874237,48.97764185772383,985,49.79765832588503
103.71065418185478,78.34411915398616,400,90.28236067110115
108.68411180208791,73.94238269019272,568,95.97110358954565
124.54394741843299,84.6150048218671,996,105.88580954080955
93.16595462296794,54.64070214402224,276,75.56304116682941
62.75803027955638,148.0653605334169,258,109.40758950601364
78.37759057987245,105.9182464783614,630,94.29187172881055
86.30822963986351,78.60767417238259,837,80.75241239337946
114.59172413316013,88.66796687817117,699,100.79749986448951
107.07783046689119,94.19227945553192,308,101.69444835447067
85.60967258978462,111.0653766696679,935,93.85974416199458
148.65152487929797,101.72473704661476,477,130.1681742598997
110.57748193568872,146.13311705358592,267,129.79856914867474
73.72267917359945,99.66598311964133,268,87.06821248623022
60.17824726204037,154.1373816305644,364,113.12029724145974
65.28591391843321,138.65674535196052,688,101.37076141914002
74.59577283845081,67.93615657930694,504,70.35385972311678
66.06813732595558,147.3654736108308,873,104.29366164837337
68.65670240513057,57.80030376740237,564,64.94383813089615
78.50951686938471,134.91946793403108,578,108.25674294336548
67.33735952947548,86.86856228242381,542,73.77153990340011
139.67654246264252,141.57717524895764,753,139.7383889702331
58.02337456616422,140.48623591181953,553,95.95679389639571
102.45113895702546,133.65179401293832,615,114.52712421590444
91.03968269896615,131.90334799377675,308,102.82202618773721
148.23786169086065,78.51470530078448,762,112.2217322274148
61.203890216805235,53.90112113563774,961,49.04143934582143
89.78555990457417,89.32781966416776,696,87.24261135267342
146.9470433275369,64.08769664851596,540,102.4538967586384
136.55071258939802,121.4446197792708,582,134.25714147066242
131.70720709492798,83.07096991915641,732,102.31441447549399
75.79028270449399,152.31712209459064,499,110.24777047546993
67.08875873900658,115.50692850798652,338,89.39022292753869
116.8643219924431,135.4728619997797,558,123.2678737385975
142.93759891275857,59.577714001603326,698,108.10393044429034
105.67628930139298,139.82159304998848,584,117.05610431044263
107.16126894698999,146.5032909564734,803,124.93525745680249
77.99790936602841,98.57681107008295,479,89.94768646387772
126.94929331919369,111.68782315260752,836,123.72447495111064
68.70437485575233,129.1290780993295,682,97.0155186978899
82.36792364042437,64.23224899864539,310,63.70958831701591
92.54364386164167,100.28226841097867,338,95.66243502838265
100.7610378684455,88.85293305495443,634,101.56712784260354
74.24097324150802,61.1011391378474,708,69.08199322682984
61.483682473920354,85.42878645206846,472,74.63832377479407
111.06200424416326,52.49895403240429,298,76.4653891803988
78.86305532402558,47.83930976444357,963,57.52282459279125
108.12382214226122,59.8682918070305,303,84.08626521781635
65.43627152742023,150.94266227480912,413,101.05757228970765
98.11401018548175,105.44824894845186,960,105.68794067877936
103.25894325515858,151.2404377268542,863,123.01645924667459
55.18235368224269,92.57476661631452,961,73.75527374562112
83.66042781939205,79.29977463937855,986,72.05126663561408
63.44146769389742,100.67560491242685,364,80.0895269609446
56.33749704727678,93.34628574962011,719,68.91258866279742
148.99602323899452,56.62311526879183,483,91.19978716718413
82.2353844974723,115.49089461592268,716,101.57235000337907
130.9874445854635,68.76420007605596,856,108.08162002621759
75.46406547637639,113.15467503876125,812,99.95673820428854
118.15027222239293,116.52212016379687,363,120.74464964261394
126.02278598896865,61.72273384415129,858,91.80215407683224
109.56387406078443,51.748458982173496,263,84.6856176642181
97.15761885501584,130.88377446752838,290,120.13996265414075
91.18409141472685,95.57804661462522,316,94.0651781630325
84.88682665429954,51.39801750560234,466,62.22062121839082
142.9529144247826,154.43529488867438,884,146.19718316377163
133.0619407787729,51.35586170960033,758,100.7223836859263
146.50269106665127,121.45387517444085,339,133.60456227979523
62.42972234855447,153.2046817789755,445,91.1934234642095
123.08674752036443,71.30981146375181,860,89.85366217370715
143.83404568210378,60.64743055559158,957,100.11849460313526
68.12330661656601,58.35234333646718,594,68.41695116860443
56.649626736677746,78.36026623243552,686,66.13933472252207
124.11206492900591,56.11503921117114,675,95.38571034495483
107.4473113179912,121.13774758635451,716,111.66171768443542
134.1828776758272,51.8520977943069,383,83.19602512388899
63.97723766262895,101.03643409647687,219,80.04903008656248
129.52673118598904,154.63665392382745,757,143.80641756263967
70.16273200477445,134.53672964566206,723,103.65948257192483
66.36559428657046,112.6741382054112,781,83.24432749970765
66.4265797930993,78.68789828652729,728,70.80125803079446
131.45747202313822,113.62854199208023,346,135.9663781979296
116.51972206962002,102.97456103028168,865,103.58079741846646
102.30654247691193,91.86917222794087,503,100.39147432474515
85.88304841235025,59.378141441421946,819,62.14721643403711
137.72005408131082,142.52646367645133,947,144.44221800172937
89.24451074226354,94.47631137034548,781,87.39878410536228
131.65994394715773,66.40847630028415,894,101.04465141473564
93.91349085702184,85.45352859650185,961,83.22588171792084
87.69444294249075,90.55427277818197,427,90.5786218612199
96.26797856696064,136.0291685123562,301,111.60532206095122
80.13778741641421,125.69758186175423,786,99.3424437242511
124.76093801762511,129.62353830054738,616,129.4021681910614
100.27203900924792,46.213439087151194,415,71.09081166621448
73.22126951468172,90.77693979977377,606,83.9010118983093
139.95745732745684,97.9478566798856,598,117.99845041045447
88.38912213732114,47.111150450536236,914,68.08760470016506
104.35528611139887,73.57945296195376,903,91.19280189344332
140.6472110964547,128.63188054343485,960,132.88945354698907
112.42379959139922,60.0820676301899,698,81.27268468078569
61.68980407083641,103.88411445978508,953,80.1253979356618
143.9832123613475,68.67220592189612,664,112.303405040789
112.77080530714179,46.33328521082826,890,80.13291067936777
83.49056146570861,71.53216033594956,930,73.28686863377672
63.927207266338726,152.34611304010593,281,110.14446319516091
129.4025189270296,133.16908230712886,803,133.62737854177493
112.00727559285136,150.55343087531367,886,133.88034861307156
103.34610919763216,98.66394483189987,950,96.11584101290958
139.38925830509578,57.070981854525385,971,94.8181651083811
128.8597211224531,105.27554378710622,564,113.6834863728446
65.16748797327512,94.9815068015957,362,78.27125782710444
81.17220677955483,137.87927910135775,247,112.22033886617497
74.84891398144657,55.78908388626691,710,66.7999229575118
124.3946292572677,98.7065250723956,528,113.42666195061746
53.35324347357794,61.50535311633827,315,64.19939400681572
106.98896848713164,80.71435195790659,536,97.29611488497727
126.24586857406905,126.10927851265797,936,125.46856541838306
137.67656367617496,97.36199423056432,346,111.59985307310716
84.20817487159076,86.34771136603462,774,81.70520807645833
132.12573046720127,88.39239064270389,522,108.95053521656145
61.063173695520724,95.53914452465852,642,82.4468082467702
134.6452291734518,131.35181982207627,212,132.86186482723357
62.74886623319824,143.1293157834258,693,99.6581112338698
89.72872905603673,150.0868155154321,900,116.24330785709829
129.72953657795534,131.55937248808246,486,130.29656348841277
64.99174273487738,79.6947585322814,919,76.79318844466489
72.92513952326415,120.69481766951964,313,104.76507512526747
122.22525683930662,93.13634364609311,679,106.65195725255153
122.00365365460743,73.01376842506562,221,97.28499513602354
114.11476328852973,137.49587373685148,548,119.73560998190369
119.39484444671,49.22689838585575,925,94.00683426178021
104.27244433475963,144.1938191348966,882,117.22811754404769
75.17990589069527,95.76252110872076,765,91.32952505861077
84.56959935039194,115.09216244891084,519,98.00420113458904
68.15977168014257,117.5289314426361,325,89.84751909218774
140.84505613336285,143.462951477719,476,136.6039859461113
108.33917947661205,115.03366503839281,403,123.7366655045381
90.08514167636399,112.53269432360679,393,102.41637611637736
96.20058036441327,52.3317244616759,880,74.3725545985649
144.72833396118153,102.02488241397245,863,127.8102699853497
65.33514031160801,61.51859008987458,746,60.17270157259148
108.62298320167972,126.11771455936342,895,117.37957865667659
100.5888678884466,101.3444112893942,485,101.248321022981
111.14542354346477,119.82505571291887,256,112.92451096645115
51.81101838208405,49.58401906626227,933,56.695709120102734
137.21239089441514,54.327121765038356,502,94.67648427224722
143.21182824836126,123.79557268689504,362,125.73804020078401
106.51331835892088,52.92927695985407,218,78.2138108417831
119.66508238768922,52.83824005417844,569,87.49755457950333
142.24993811772958,46.331932275837616,463,89.82346902734557
120.72386343133986,150.21515381294282,993,131.39653465628916
65.25390429142614,126.12591954049077,312,92.95861672532824
107.62883601668132,83.85765493522706,687,101.84942377628899
110.6715046382856,77.61891394164208,526,91.70941917673531
92.4130671302386,83.46735527204345,741,95.08579629389618
123.64442356247228,130.21188842993,846,123.85340380545948
143.43670147690148,117.75076721774559,778,132.21880502860625
142.55685129067763,65.37151246542147,264,101.73296850695078
95.08393714041321,64.15202688674928,491,83.3883978650336
61.323804584075525,55.8235214684737,224,52.98229225344822
148.48411989623344,117.6332991671472,748,136.77300692957647
133.88980864459342,129.08099284439095,200,132.0547477460406
62.46626812032669,74.15510711575044,748,65.11072853415132
142.08418826173724,47.30394571340041,340,93.86295956401807
136.98963620621282,54.03888342240701,943,103.1835345194708
101.88380571260721,151.46460383295334,847,127.3634272971842
109.12754357449293,77.49892552251623,387,89.7995944689414
89.90027038701302,129.6145462621947,327,103.7339419104633
55.47616388220313,113.71299257396902,400,87.12159959524107
83.51972416459009,87.01336036181854,326,86.24576849825775
130.28534485980114,67.62559884151106,456,102.43057532609721
50.46320230046029,58.352505997534706,875,47.09673045054829
83.34991716911442,112.65142648427533,746,92.13936956223739
89.81686935909434,130.20971587015669,393,115.747688610885
103.7395602937923,115.82946788952438,902,111.44122232555505
141.98556164127604,103.33323465740742,303,125.32640240552954
84.63459943659612,49.61463457747999,734,62.311181846498286
84.69532018962278,151.5337655353822,464,113.2096068708579
123.75012481097484,132.8585610820032,583,133.26063623744946
95.22179408898072,77.21042403710612,459,91.40799733686916
72.4604822939982,152.79673622947357,613,107.1870118265906
95.24395161326933,111.20697485999543,557,96.82861075736815
64.08570203797998,109.06649240279711,274,86.03313236682632
67.63869865062233,127.28804973724853,554,93.4666319270554
99.83677727394797,134.29467668991515,783,112.96484258670144
91.89254495045479,117.21264680646529,970,98.29570464632307
141.48459010681,59.090532100282005,387,97.94539186214418
86.23938991166331,82.20942565939482,884,78.45093407236473
108.05883502780435,147.08920043586545,489,122.09701321678871
113.22642879195304,69.70771730282371,244,92.95903228021989
51.30944565883336,85.93837262212647,772,68.34791796904302
116.35373720167107,92.52845712386156,282,106.86549057042697
67.80359668697514,93.33454886638974,322,72.32390559993591
146.1070317469455,112.4233540743978,557,129.31459595982048
64.8662727753113,148.73834215191783,727,117.18049517444376
91.46241237270237,71.47619830157555,265,79.60794291571096
58.534966807864386,58.36515139310099,856,62.57380413334418
149.68742518459473,66.72175388459311,574,112.28462377846604
100.21950103312426,142.56173902301964,361,125.71661306807833
109.53850173200438,116.03918939207266,945,113.62215399732513
56.70764773884275,76.44974681630761,579,69.40912719129625
124.99604703991778,134.7541632865479,855,133.37017326329786
70.99055930955858,139.75069959997796,557,108.54785959634006
139.80542894407137,138.11657725593057,387,133.37391223243398
70.51396404820072,146.081918700351,521,99.76101896155593
69.06877206636665,72.74651221906977,649,63.13972442564417
53.65496678480949,128.05461216209062,673,89.50398951153673
97.20669451099992,95.6593447001554,212,99.40265327769089
106.48411332626165,137.61984081790678,383,116.52992068452629
56.57086394283524,125.13397448777745,310,95.47227150822836
127.55276166950105,130.40921911496972,707,126.46961451969595
95.32888347480275,117.17780214491786,489,103.7895667538899
102.439026932758,64.51716464166776,494,79.29756080781488
94.07627469382282,104.95296107866321,650,90.09068609116164
90.0763060875326,153.3136713476959,414,122.84155935978748
105.96403313082179,148.1126873146831,831,135.60169878694526
65.52402459307125,49.74911093767128,766,57.32324514770845
68.1928130495271,63.12962973023808,226,56.40806318140834
136.17856210135173,59.49016508000181,829,101.73607764875901
144.61154621336328,124.85779009838251,932,126.61067820535794
87.3309316279753,134.95638628426394,430,105.0984869711737
77.07446731435537,68.48625029417391,764,71.58866794269679
114.39995432390158,100.64379622470119,520,108.13609246700237
90.87341710980964,137.47733308123202,432,109.13205508968667
52.538635566034486,125.60816992428757,869,87.68682246233112
65.61525973661904,104.6460926041033,636,88.70648817416459
121.59722288473975,109.93824595046502,980,120.02862884164247
115.89239419101514,100.9196601607908,732,114.6633092849743
52.70959925034835,77.73032964507027,602,74.76705770917678
72.19721619329495,107.15241921449177,252,93.72426431219894
73.10747965880714,120.77738322550998,986,95.85874887013735
117.18927435987284,141.06552074468885,512,133.42396650789573
51.97105377543642,114.99204893771729,480,85.81513252660277
60.41085819845738,128.72336907474738,925,97.09894852423366
129.99160853731894,62.607879845003026,230,97.1858381165194
67.85446620543337,95.77132218617689,536,77.2526236850356
115.27461078518748,46.02647818098026,382,75.51006244397422
73.81827810467266,72.13467509737853,222,72.49088559564989
59.94413927593452,124.91078866243053,743,93.17201434841438
74.3172190999454,154.09909464842997,645,110.81095225952913
122.22669318556592,55.90959095459375,273,91.1848518131227
135.56964681062857,89.1643747447417,209,122.77084029788108
133.02198645669915,133.00780655690755,683,124.29324291041206
89.71835296184548,67.44391980917888,655,81.49235877333099
116.80851365706462,106.05934442325149,765,111.10405593570401
70.4984295415821,125.63784256326423,763,100.32141382909644
79.31477302610134,112.75839952861969,859,93.88301277505906
139.63358185211197,65.68272080769577,359,101.92785190466803
51.300192351073605,84.09230255543133,213,68.34374970829296
58.5508530854468,131.2170962933937,377,93.37580527174396
70.78862551460273,105.96491655452184,611,80.77406444771279
52.65322038738197,45.5752574897204,252,47.94466378532891
68.14354350897973,128.7089836030903,607,91.34409541505406
108.30415609696922,48.884249043426294,221,81.8601681230993
92.1424550592498,127.03071610043554,229,100.25886007445206
139.2671711076975,67.27286161817611,902,108.41328826021625
131.7443561738441,150.3880828131318,459,143.21403449450534
84.1817351697876,85.47348264322929,404,86.99455198517792
75.94234334312925,80.96247779718871,258,67.63086123091978
87.96924081672668,61.37768553656892,670,73.03046598619002
109.02949425148077,78.61646370392364,975,99.5907961210015
76.80636408228763,141.43158380110208,665,106.52593404654338
112.41489078491341,154.5967771389972,211,128.11552321213674
90.94116521912404,85.51404835575332,830,85.04425631241011
105.20471808519802,94.34716940499968,489,99.43455563190217
93.61265291353166,124.42780320230108,959,104.76337580635231
79.44657595419177,142.48153585115818,553,117.13314206312144
144.84533069621568,110.23487676054626,838,127.216766078429
126.36057941597608,88.06782679956123,274,104.43635636802901
64.01131757664525,90.38840249334862,915,70.69314240081903
136.84679758979127,121.51799611464875,760,131.60462987861467
98.74311982495136,45.354008996470654,790,74.35689588426783
139.45522268940914,113.15482712058248,640,122.34398037407234
129.98552559473154,84.1042311485493,440,95.8632332300697
92.52135044692335,132.36170644047928,353,114.49533939158074
52.24693083201174,55.22897038054454,985,52.80393364997313
76.8677359384946,109.70224936432295,295,94.96534849103712
104.16342146608669,97.90701788747361,925,110.82109234497834
113.34782198261473,115.65580784957501,493,114.36765569754958
75.78876854332023,52.133895393126515,408,61.39213888400952
63.93560740728241,108.79821661709444,542,80.63030217394672
133.4930236799299,106.7633046755476,287,118.56605522026351
148.44021807035523,106.6726103857788,975,128.35930097614522
102.56901823026858,111.38364332561002,589,107.2428678809331
67.16792858483035,119.41147309489985,524,101.90702754020062
77.2307326519369,133.5487899648847,356,107.88518913574052
51.83906765474667,74.68027921410358,867,62.585669076889076
141.4298806560499,135.75543511980683,850,135.059854993761
61.77510828901411,99.80812504897989,832,82.12498048791359
107.65164755142536,53.47641070477643,776,76.02898833618758
77.4055220687206,51.44060221683771,818,65.32221754046869
105.41780025157934,81.7662150565667,858,96.02907728859724
115.14203883518643,131.33866748226143,336,122.15809204486669
132.97418037072015,122.84490282150074,873,124.75810937578474
70.64212717606031,131.74764611396472,627,90.26840240833799
51.09958286584805,101.89959620857704,651,82.2187731693145
63.68856300688073,93.42188977510396,811,80.57172834221875
140.00186418481053,61.219777937691234,340,102.74890746917478
137.38900775625154,81.10120289702428,282,101.43834364775141
109.74131021703083,92.74213027912629,376,108.14091374677885
110.05168604336534,54.74604726475789,397,80.0727823209712
116.50366745462554,69.26731479823323,823,91.44151461293195
67.53712786234496,110.80478234701127,767,83.82452082758398
141.44119459249598,125.92294256631088,890,124.74733992270419
91.8770524892073,154.81822625322445,620,129.13437092983372
88.31385282494975,147.64246644779135,600,124.41114648335866
101.89177052828376,115.68217194887107,897,107.95933048181078
54.696596677505504,91.33728586234793,670,69.62001842089497
66.62833687560794,114.9795101179056,417,88.91870265108548
123.80336164263704,131.42167798882554,928,125.86444486555354
58.27986679251265,58.0169810015726,831,52.14912528614464
110.31521094663881,90.08953786659171,374,98.74109832939607
74.5349109681321,137.3782514199179,222,106.72209115869661
88.92956140419766,87.22162471263485,924,93.16637929666001
78.86937367706999,107.90594983499051,434,93.4588825760988
85.56727164649492,109.6546296948418,212,89.72919212617118
121.90459051842456,65.29238784470033,300,95.36622849755582
79.71217156231751,84.84589858175173,735,80.99938226368585
106.64046402968972,81.79624176161254,722,101.07040136557046
97.60504021990997,47.88163793852713,984,79.89062808943858
116.36711653626482,47.66109402804908,651,89.33637684349344
143.68297393247582,136.48667480433508,630,137.27688469153907
123.25720972102503,75.03778909700937,992,109.09677477570499
71.49403785907568,101.9886642862697,805,88.49606359715122
53.118313506128466,77.85981309476503,912,73.62096532878991
76.22640442998251,148.47471696268747,732,109.83746262717618
109.50779307002549,73.52264347523511,922,90.02223458458218
55.14258134842503,92.26224940128286,851,75.07255213821436
99.63662472012363,141.0003275533062,492,121.0778641847846
109.68428489168892,137.61269234709897,300,129.9225483367398
83.42438908169609,65.47115596309051,701,73.28712592965104
127.09122037458219,133.29076407752814,503,136.01406717760693
60.65982531337718,95.40055754116818,739,81.69136396293595
57.513778173580874,98.12657592938908,752,76.75321595844923
122.81887562036033,59.682796965753816,554,94.52421938046865
99.54913162061985,53.866166513283716,502,74.34132383278653
118.84023964277361,125.07332376711418,695,133.7078107049725
93.48273386037462,99.61072675908298,857,83.22506870435657
74.64020332391068,93.05357728766975,967,87.21160632826542
131.91023176742,125.24590515176364,426,119.75508891320656
129.94158789689794,129.20641888902207,435,128.44571987686967
119.46964708544267,62.47989844362889,654,90.54673231717956
77.21451372299627,112.12476644254055,212,102.20780787733683
109.0230666869087,59.888949050545406,409,80.9952468083426
86.09738969400269,127.65125946319502,940,113.41438415690773
59.158207332663416,117.26506718938535,596,82.31755405990039
141.73135754622427,150.22760831918038,299,152.71283155147665
63.68186309189614,52.58538179920633,230,55.76189523603387
145.02373538208025,51.27601932663798,727,98.51704995056471
94.60057729579557,76.04057821625202,848,83.63868444047178
